username,password,role,name,phone,district,facility,vehicle,qr_code,assigned_dhmt,assigned_phu,target_itn,title
dhmt1,1234,dhmt,Mohamed Koroma,076111111,Kono District,,,DHMT-dhmt1,,,,DHMT Officer
dhmt2,1234,dhmt,Kadiatu Bangura,076222222,Bombali District,,,DHMT-dhmt2,,,,DHMT Officer
phu1,1234,phu,Mariama Conteh,077222222,Kono District,Koidu Govt Hospital,,PHU-phu1,dhmt1,,,PHU In-charge
phu2,1234,phu,Isatu Kamara,077333333,Kono District,Tombu CHC,,PHU-phu2,dhmt1,,,PHU In-charge
phu3,1234,phu,Lansana Fofana,077444444,Bombali District,Makeni Govt Hospital,,PHU-phu3,dhmt2,,,PHU In-charge
driver1,1234,driver,Ibrahim Kamara,078333333,Kono District,,SLE-KNO-1234,DRV-driver1,dhmt1,phu1,,Transport Driver
driver2,1234,driver,Samuel Musa,078444444,Kono District,,SLE-KNO-5678,DRV-driver2,dhmt1,phu2,,Transport Driver
driver3,1234,driver,Alhaji Conteh,078555555,Bombali District,,SLE-BOM-9012,DRV-driver3,dhmt2,phu3,,Transport Driver
dist1,1234,distributor,Aminata Turay,079444444,Kono District,,,DIST-dist1,,phu1,500,Field Distributor
dist2,1234,distributor,Sorie Bangura,078555555,Kono District,,,DIST-dist2,,phu1,400,Field Distributor
dist3,1234,distributor,Fanta Koroma,076666666,Kono District,,,DIST-dist3,,phu2,450,Field Distributor
dist4,1234,distributor,Memunatu Sesay,076777777,Bombali District,,,DIST-dist4,,phu3,600,Field Distributor
sup1,1234,supervisor,Fatmata Sesay,075777777,National,,,SUP-sup1,,,,M&E Supervisor
sup2,1234,supervisor,David Williams,075888888,National,,,SUP-sup2,,,,Programme Supervisor
